RaceID,Season,SeriesName,DateTime,Track,DriverID,StartPosition,FinishPosition,Laps,Points,Top10
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000526,19.9,14.2,61.7,22.8,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000750,4.5,9.0,61.7,36.1,1
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000298,16.1,15.2,61.7,23.7,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000727,35.1,24.7,61.7,11.4,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000506,26.6,22.8,61.7,13.3,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000692,34.2,26.6,61.7,9.0,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80001095,21.8,20.9,61.7,15.2,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000674,1.8,13.3,61.7,0.0,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80001065,9.0,17.1,61.7,26.6,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000327,28.5,27.5,61.7,8.1,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000681,22.8,25.6,61.7,10.4,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80001079,3.6,18.0,61.7,27.5,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000315,14.2,23.7,61.7,23.7,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000726,33.2,33.2,43.7,2.7,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000308,23.7,30.4,57.9,5.4,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000652,5.4,21.8,61.7,14.2,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000320,31.3,36.1,38.0,0.9,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80001112,29.4,35.1,40.8,0.9,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80001092,15.2,28.5,61.7,0.0,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000713,19.0,31.3,49.3,8.1,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000339,18.0,34.2,40.8,1.8,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000725,8.1,29.4,60.7,15.2,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000322,11.4,32.3,47.4,3.6,0
1057,2025,NASCAR O’Reilly Auto Parts,2025-06-14 16:30:00,Autódromo Hermanos Rodríguez,80000380,2.7,37.0,34.2,0.0,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000380,14.5,0.4,46.7,20.5,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000365,13.5,0.9,46.7,19.1,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000385,14.9,1.3,46.7,14.5,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80001068,0.2,0.2,46.7,23.4,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000361,12.1,1.7,46.7,13.5,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000383,12.6,2.0,46.7,13.1,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000285,2.6,0.7,46.7,16.8,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000529,4.1,1.5,46.7,14.0,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000319,11.7,2.6,46.7,13.1,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000290,3.5,2.2,46.7,14.5,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000296,1.1,1.1,46.7,21.0,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000286,3.9,3.1,46.7,18.2,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000390,16.8,10.7,46.7,0.0,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000674,0.9,2.4,46.7,12.1,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000491,4.4,3.9,46.7,4.1,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000262,1.7,2.8,46.7,11.2,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000382,10.3,4.4,46.7,3.7,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000261,14.0,11.7,46.7,2.6,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000313,3.1,3.7,46.7,11.7,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000270,15.4,12.6,46.7,2.2,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000523,16.3,14.0,46.7,1.5,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000333,0.4,3.3,46.7,14.9,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000603,17.3,14.9,46.2,1.1,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000312,2.2,4.1,46.7,4.4,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000351,15.9,14.5,46.7,1.3,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000338,0.7,3.5,46.7,13.5,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000402,3.7,11.2,46.7,2.8,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000284,2.0,4.6,46.7,3.5,1
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000269,4.6,13.1,46.7,3.1,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000537,1.5,10.3,46.7,4.6,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000297,13.1,15.4,46.2,0.9,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000458,2.8,12.1,46.7,2.4,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000583,3.3,13.5,46.7,2.4,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000645,10.7,15.9,46.2,2.0,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000585,11.2,16.3,35.5,0.4,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000268,2.4,17.3,1.3,0.2,0
1022,2025,NASCAR Cup,2025-06-15 15:00:00,Autódromo Hermanos Rodríguez,80000263,1.3,16.8,27.1,0.4,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000388,14.7,3.0,62.0,24.8,1
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000770,0.6,0.6,62.0,45.7,1
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000315,5.4,2.4,62.0,0.0,1
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000632,11.6,4.2,62.0,25.6,1
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000659,3.0,1.2,62.0,31.8,1
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000742,7.2,3.6,62.0,31.0,1
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000393,26.4,14.0,62.0,17.8,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000511,10.1,4.8,62.0,26.4,1
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000540,12.4,5.4,62.0,21.7,1
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000699,18.6,10.8,62.0,17.8,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000736,1.2,1.8,62.0,37.2,1
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80001107,13.2,7.2,62.0,19.4,1
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80001080,20.9,14.7,62.0,14.0,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000730,4.8,6.0,62.0,20.9,1
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80001064,22.5,17.0,62.0,11.6,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80001106,3.6,6.6,62.0,20.2,1
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000515,16.3,15.5,62.0,13.2,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80001093,17.8,16.3,62.0,12.4,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000375,10.8,13.2,62.0,15.5,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000564,6.0,11.6,62.0,17.0,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80001098,21.7,18.6,62.0,0.0,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000645,2.4,10.1,62.0,0.0,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80001089,27.1,22.5,37.2,4.8,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000404,20.2,19.4,62.0,7.2,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80001092,4.2,12.4,62.0,23.2,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80001090,25.6,23.2,36.4,4.2,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000691,1.8,17.8,62.0,18.6,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000379,15.5,20.9,60.4,6.0,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000578,23.2,24.8,25.6,0.0,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000617,14.0,20.2,60.4,13.2,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000465,24.0,26.4,6.0,1.8,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000548,24.8,27.1,5.4,1.2,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80001061,17.0,24.0,36.4,3.6,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80001110,19.4,25.6,14.0,2.4,0
1089,2025,NASCAR Craftsman Truck,2025-06-20 17:00:00,Pocono Raceway,80000731,6.6,21.7,58.9,17.0,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80001082,11.1,1.5,123.4,71.6,1
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80001079,27.1,9.1,123.4,40.7,1
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000584,18.5,4.6,123.4,56.8,1
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80001065,12.3,3.0,123.4,51.8,1
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000285,1.5,6.1,123.4,0.0,1
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000623,34.6,16.0,123.4,29.6,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000309,24.7,13.6,123.4,33.3,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000339,25.9,14.8,123.4,33.3,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000750,16.0,12.2,123.4,45.7,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000498,32.1,18.5,123.4,27.1,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000327,7.6,7.6,123.4,54.3,1
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000652,9.1,10.7,123.4,37.0,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000721,30.8,21.0,123.4,24.7,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000322,12.2,12.3,123.4,38.3,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000633,35.8,24.7,123.4,21.0,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000708,10.7,11.1,123.4,45.7,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000517,19.7,17.3,123.4,28.4,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80001048,44.4,29.6,123.4,16.0,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000320,23.4,19.7,123.4,25.9,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000692,45.7,30.8,123.4,14.8,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000506,38.3,28.4,123.4,17.3,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000697,46.9,33.3,123.4,12.3,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000345,39.5,32.1,123.4,13.6,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000726,28.4,27.1,123.4,18.5,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000564,43.2,37.0,123.4,0.0,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000298,13.6,23.4,123.4,22.2,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000681,33.3,35.8,123.4,12.2,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000578,42.0,40.7,122.2,6.1,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000315,3.0,22.2,123.4,35.8,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000658,40.7,42.0,122.2,4.6,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80001060,6.1,25.9,123.4,24.7,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000308,29.6,39.5,123.4,7.6,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000668,37.0,45.7,85.1,1.5,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80001051,22.2,38.3,123.4,9.1,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000725,4.6,34.6,123.4,32.1,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000397,17.3,43.2,118.5,4.6,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80001097,21.0,46.9,10.7,1.5,0
1058,2025,NASCAR O’Reilly Auto Parts,2025-06-21 15:30:00,Pocono Raceway,80000514,14.8,44.4,108.6,6.1,0
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000529,0.7,0.1,56.3,20.1,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000286,2.5,0.4,56.3,13.0,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000458,12.3,1.5,56.3,12.0,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000263,3.0,0.9,56.3,11.3,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000285,2.2,0.6,56.3,15.1,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000365,3.1,1.4,56.3,3.3,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000274,0.1,0.2,56.3,18.0,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000261,1.7,1.1,56.3,3.5,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000491,2.4,1.2,56.3,10.9,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000333,1.6,1.0,56.3,10.2,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000290,0.2,0.5,56.3,16.9,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000385,0.5,0.7,56.3,10.9,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000262,11.6,2.6,56.3,2.0,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000268,3.2,2.5,56.3,2.1,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000313,1.4,1.6,56.3,10.6,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000402,2.7,2.4,56.3,2.2,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000284,1.5,2.0,56.3,3.1,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000312,1.2,1.9,56.3,2.7,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000674,0.9,1.7,56.3,2.8,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000351,12.7,10.2,56.3,1.0,0
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000383,10.9,3.3,56.3,2.4,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000537,11.3,3.5,56.3,1.1,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000380,1.1,2.1,56.3,2.5,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000523,2.1,2.8,56.3,1.7,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000270,10.6,10.6,56.3,0.9,0
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000320,13.0,12.0,39.1,0.0,0
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000338,2.6,3.2,56.3,1.4,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000269,2.0,3.0,56.3,1.6,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000645,0.4,2.2,56.3,2.5,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000585,1.9,3.1,56.3,2.1,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000319,12.0,12.7,19.0,0.1,0
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000297,3.3,11.6,49.3,0.5,0
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000361,0.6,2.7,56.3,1.9,1
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80001068,2.8,10.9,56.0,0.7,0
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000296,3.5,12.3,25.7,0.2,0
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000583,10.2,13.0,14.4,0.1,0
1023,2025,NASCAR Cup,2025-06-22 14:00:00,Pocono Raceway,80000382,1.0,11.3,56.0,1.6,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80001079,39.0,5.3,264.9,74.8,1
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000725,17.9,2.6,264.9,82.9,1
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000276,16.2,11.4,264.9,48.8,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000721,47.1,17.9,264.9,60.1,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000339,42.2,16.2,264.9,43.9,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80001051,35.8,13.0,264.9,60.1,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80001082,15.8,10.6,264.9,61.8,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000298,53.6,24.4,264.9,48.8,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000692,34.1,14.6,264.9,50.4,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000708,11.4,13.2,264.9,68.2,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000306,55.2,29.2,264.9,30.9,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000320,52.0,27.6,264.9,48.8,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000652,7.9,7.9,264.9,69.9,1
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000633,60.1,32.5,264.9,27.6,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000309,43.9,26.0,264.9,34.1,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80001048,30.9,19.5,264.9,45.5,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80001065,13.2,15.8,264.9,63.4,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000345,58.5,37.4,264.9,22.8,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000749,56.9,39.0,264.9,21.1,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000308,45.5,34.1,264.9,27.6,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000741,61.8,43.9,248.6,16.2,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000517,14.6,21.1,264.9,39.0,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000668,50.4,40.6,264.9,19.5,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000584,27.6,30.9,264.9,29.2,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000315,10.6,22.8,264.9,53.6,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000681,24.4,35.8,264.9,27.6,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000623,40.6,47.1,86.1,13.0,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000603,37.4,55.2,65.0,0.0,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000322,26.0,50.4,68.2,15.8,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000498,48.8,61.8,7.9,2.6,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000327,21.1,48.8,74.8,11.4,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000634,13.0,45.5,224.2,14.6,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000397,5.3,42.2,256.8,19.5,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000527,32.5,56.9,65.0,5.3,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000750,22.8,53.6,65.0,10.6,0
1059,2025,NASCAR O’Reilly Auto Parts,2025-06-27 19:30:00,Atlanta Motor Speedway,80000514,2.6,52.0,66.6,13.2,0
